proteinID,LFQ.intensity.HD1,LFQ.intensity.HD2,LFQ.intensity.HD3,LFQ.intensity.HD4,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,impute_LFQ.intensity.HD1,impute_LFQ.intensity.HD2,impute_LFQ.intensity.HD3,impute_LFQ.intensity.HD4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P49321,NA,NA,19.472528228652042,NA,20.882559469202448,20.219749921653232,20.052981900240038,21.59149312772655,17.031813131331248,17.432004910187963,19.472528228652042,17.060134190439594,20.882559469202448,20.219749921653232,20.052981900240038,21.59149312772655,0.004957080721974245,2.304774008909547,2.9375759895528546,4.324729039793938,0.004957080721974245,5,"NASP"
P49458,19.919980595048962,20.8555163842321,19.774040609461224,20.032815226007614,23.42495972021412,22.684916375460084,23.705670350744803,24.904720607201416,19.919980595048962,20.8555163842321,19.774040609461224,20.032815226007614,23.42495972021412,22.684916375460084,23.705670350744803,24.904720607201416,5.034651839312617e-4,3.2980305567872907,3.5344785597176305,6.779651543766119,5.034651839312617e-4,2,SRP9
P49721,21.629475800870967,21.771125113078472,21.66127359507256,20.933442854855524,21.87620216201945,23.597984326847218,22.850717932611847,22.45938959171921,21.629475800870967,21.771125113078472,21.66127359507256,20.933442854855524,21.87620216201945,23.597984326847218,22.850717932611847,22.45938959171921,0.026267777054347238,1.5805766784084136,1.1972441623300512,2.9305647833439417,0.026267777054347238,3,PSMB2
P49773,19.73497748134827,20.400620979178864,19.986347600843793,20.173042695025615,21.43471373527434,21.634580648575046,21.85908581552265,22.17377471789505,19.73497748134827,20.400620979178864,19.986347600843793,20.173042695025615,21.43471373527434,21.634580648575046,21.85908581552265,22.17377471789505,2.01076746144382e-4,3.6966381512088993,1.7017915402176342,8.017034609058443,2.01076746144382e-4,2,HINT1
P49790,NA,NA,NA,NA,18.723007595196616,19.480596947531748,19.320254076819488,19.294840589503707,17.22004975898007,16.397654711713496,17.171565759547473,17.83702239349148,18.723007595196616,19.480596947531748,19.320254076819488,19.294840589503707,9.19205092635718e-4,3.036587578208518,2.0481016463297586,6.055235377030184,9.19205092635718e-4,28,NUP153
P49796,NA,NA,18.18151141029237,NA,19.147259589517283,18.99631348935953,20.49989258959388,18.76875293566767,17.316005351435905,16.644959607992323,18.18151141029237,17.831503043156072,19.147259589517283,18.99631348935953,20.49989258959388,18.76875293566767,0.011088488320834426,1.9551276566162887,1.8595597978154217,3.6206536768202566,0.011088488320834426,33,RGS3
P50402,NA,NA,20.916267279663504,NA,21.405926732199575,21.52578268060084,21.954078425333115,21.943743889444537,18.06905819927447,16.85735467625588,20.916267279663504,17.39645328390233,21.405926732199575,21.52578268060084,21.954078425333115,21.943743889444537,0.00990843491991723,2.0039949387863776,3.3975995721204733,3.715201091377848,0.00990843491991723,1,EMD
P50502,20.749109969475608,20.869214276229236,20.552530266255605,20.97477306788934,23.218848768128357,23.557890883879566,23.574847565636155,24.157845879476795,20.749109969475608,20.869214276229236,20.552530266255605,20.97477306788934,23.218848768128357,23.557890883879566,23.574847565636155,24.157845879476795,1.1580430865150984e-5,4.936275281810965,2.8409513793177723,13.218393755519305,1.1580430865150984e-5,3,ST13
P50552,20.061313174831994,20.690724403124445,20.191232753272825,19.97168948652505,21.805775355201973,22.57089335849502,22.57858368570843,21.846209626334,20.061313174831994,20.690724403124445,20.191232753272825,19.97168948652505,21.805775355201973,22.57089335849502,22.57858368570843,21.846209626334,3.3177589961308745e-4,3.4791551645599728,1.9716255519962758,7.3207055454485515,3.3177589961308745e-4,3,VASP
P50749,NA,NA,NA,NA,20.566719293356808,21.19730549553779,21.095067301607052,20.55459259869904,17.08977008315369,17.033799946682322,17.422467089604528,17.50202682958891,20.566719293356808,21.19730549553779,21.095067301607052,20.55459259869904,2.3371541778747275e-6,5.631312637033701,3.5914051850428095,17.365685438954102,2.3371541778747275e-6,3,RASSF2
P50914,21.326521654020535,21.55473310497677,21.378142421871072,21.755032622742807,22.50317257535348,22.0643428026005,22.4401493433655,22.341529681638878,21.326521654020535,21.55473310497677,21.378142421871072,21.755032622742807,22.50317257535348,22.0643428026005,22.4401493433655,22.341529681638878,8.988467578771017e-4,3.0463143437297378,0.8336911498367954,6.081065363476262,8.988467578771017e-4,2,RPL14
P50995,22.06190642891789,22.25398709715656,20.85498401040038,20.969372467589285,23.907657205207155,24.801834639720155,24.188730089161098,22.9459417173274,22.06190642891789,22.25398709715656,20.85498401040038,20.969372467589285,23.907657205207155,24.801834639720155,24.188730089161098,22.9459417173274,0.0037762770629980367,2.4229361493006305,2.4259784118379244,4.578552811196752,0.0037762770629980367,6,ANXA11
P51114,NA,NA,NA,19.133026787362525,19.99948258341264,20.297485023182237,20.118195896007094,20.989815786178838,17.90647785126775,17.21095461002448,16.892172136514986,19.133026787362525,19.99948258341264,20.297485023182237,20.118195896007094,20.989815786178838,0.0032621981049253926,2.486489668904721,2.565586975902768,4.71875727990585,0.0032621981049253926,6,FXR1
P51571,NA,NA,NA,NA,19.430044122299247,20.1408347623742,19.943493517803883,19.368242138728547,16.870457323348187,16.072477439830053,17.652139081144657,16.992151105990786,19.430044122299247,20.1408347623742,19.943493517803883,19.368242138728547,2.8754673831089806e-4,3.5412915543107792,2.82384739772305,7.514272723752364,2.8754673831089806e-4,3,SSR4
P51858,NA,19.767815900367015,17.99319271439107,19.067208501807997,21.698714839166797,22.323061359304894,21.465879234333894,23.012243285701484,16.63337948806079,19.767815900367015,17.99319271439107,19.067208501807997,21.698714839166797,22.323061359304894,21.465879234333894,23.012243285701484,0.002688233352957582,2.570533034910217,3.759575528470048,4.908321717576915,0.002688233352957582,2,HDGF
P52298,NA,NA,NA,NA,NA,19.777752954006353,18.96220127909132,19.546702326838602,17.23269704252599,17.596364745525815,16.948854845584055,16.939184856594885,17.45984922875878,19.777752954006353,18.96220127909132,19.546702326838602,0.017875696837161968,1.7477370193654562,1.7573510746160785,3.2315470144800917,0.017875696837161968,3,NCBP2
P52815,NA,NA,18.58944633668883,19.08809462785283,20.000170596702844,19.37281830912695,19.60882873015182,19.412433396913517,17.163689875953214,16.92961314886398,18.58944633668883,19.08809462785283,20.000170596702844,19.37281830912695,19.60882873015182,19.412433396913517,0.023433410580691007,1.630164498062034,1.6558517608840688,3.018796194963225,0.023433410580691007,4,MRPL12
P53634,NA,NA,NA,NA,21.470454328435938,22.936267700598492,21.866651092642837,23.15452765241113,16.744505166188986,17.67073198163453,17.648851515082452,17.0090883427441,21.470454328435938,22.936267700598492,21.866651092642837,23.15452765241113,3.657728683966653e-5,4.436788511934001,5.088680942109583,10.836122261906574,3.657728683966653e-5,14,CTSC
P53990,NA,NA,NA,NA,20.03912253961382,19.881484435590195,20.18930337145282,20.300727915388705,17.670314917116013,17.7398277756265,17.53324826549977,18.261400594367775,20.03912253961382,19.881484435590195,20.18930337145282,20.300727915388705,1.5730251548418912e-5,4.803264332353397,2.301461677358869,12.540368527800709,1.5730251548418912e-5,3,IST1
P54578,NA,NA,19.52539081142349,NA,19.98314948995482,19.8887551381478,20.305968206085616,19.901037750047198,16.658724310703533,16.552408088299778,19.52539081142349,17.328281208231672,19.98314948995482,19.8887551381478,20.305968206085616,19.901037750047198,0.011568112780732288,1.9367374859718354,2.5035265413942405,3.585369837320341,0.011568112780732288,8,USP14
P54725,19.150039780067434,19.21254863102629,NA,NA,19.85934368748741,20.712466546554,19.390328522670025,19.9473515665651,19.150039780067434,19.21254863102629,17.48937307855097,17.685515320398608,19.85934368748741,20.712466546554,19.390328522670025,19.9473515665651,0.025084351213246345,1.6005971271716422,1.5930033783083104,2.9660858979218516,0.025084351213246345,1,RAD23A
P54727,19.206527923637676,19.314800064139018,18.72573902667339,19.079682690811158,20.773783123285117,21.548067423313384,20.38984557001998,21.511907043519884,19.206527923637676,19.314800064139018,18.72573902667339,19.079682690811158,20.773783123285117,21.548067423313384,20.38984557001998,21.511907043519884,7.31583691773255e-4,3.135735984239669,1.9742133637192794,6.3224899575032225,7.31583691773255e-4,1,RAD23B
P54819,20.368263456877052,20.959925544883916,20.182772592238837,20.802308094313112,22.40701667508086,22.8666699562099,22.3629508369427,23.432115706744856,20.368263456877052,20.959925544883916,20.182772592238837,20.802308094313112,22.40701667508086,22.8666699562099,22.3629508369427,23.432115706744856,3.930160789846522e-4,3.4055896815038014,2.188870871666353,7.09686929247614,3.930160789846522e-4,4,AK2
P55010,NA,NA,NA,NA,19.783407542173517,NA,20.005936991105727,20.140085829129717,17.479663385209356,17.433068624900717,16.861651598088066,17.09666729390378,19.783407542173517,17.23368150727815,20.005936991105727,20.140085829129717,0.02592622236913252,1.586260758346666,2.0730152418962966,2.9406360308387627,0.02592622236913252,8,EIF5
P55145,NA,NA,NA,NA,NA,20.51113492948439,20.819171821473898,20.398952400081903,17.176281340408945,17.944360519828052,16.723003058061423,16.181697126976164,17.921080202371932,20.51113492948439,20.819171821473898,20.398952400081903,0.009061179148543668,2.042815283075473,2.9062493270343843,3.7911493745006752,0.009061179148543668,8,MANF
P55196,NA,NA,NA,NA,19.236850400113294,19.10159615876631,19.54532650959899,19.502653133964827,17.63004802682494,16.833956728137196,17.02491231080066,17.698594818363357,19.236850400113294,19.10159615876631,19.54532650959899,19.502653133964827,1.4440100432047684e-4,3.8404297862031918,2.049728579579316,8.507632471858482,1.4440100432047684e-4,18,AFDN
P55957,18.91070128021663,17.66684811083608,18.93951034675447,19.51291017438861,21.675815793370827,22.38629721419495,23.273269733251563,20.761823893491858,18.91070128021663,17.66684811083608,18.93951034675447,19.51291017438861,21.675815793370827,22.38629721419495,23.273269733251563,20.761823893491858,0.0025735781585951023,2.5894626378544063,3.2668091805283517,4.951691586387217,0.0025735781585951023,3,BID
P56279,NA,NA,NA,NA,23.092569406807414,22.599619597923954,21.992411464706258,21.731028937945847,17.509476360073332,17.516452108983533,17.1753608176884,16.672886729883107,23.092569406807414,22.599619597923954,21.992411464706258,21.731028937945847,8.030565436326976e-6,5.095253874742333,5.135363347688777,14.074109191072997,8.030565436326976e-6,1,TCL1A
P56537,22.32964526139162,22.23511554544172,22.028302696115897,22.304520667236,23.09347237110868,23.3214106783,23.248090869609722,23.625668716123887,22.32964526139162,22.23511554544172,22.028302696115897,22.304520667236,23.09347237110868,23.3214106783,23.248090869609722,23.625668716123887,1.5722406976504872e-4,3.8034809661468874,1.0977646162392602,8.379165825447535,1.5722406976504872e-4,9,EIF6
P58546,NA,21.089194415610184,20.651759463156772,NA,23.489591242849414,23.37544039772194,23.845750364326445,23.793920768856193,17.35542516678668,21.089194415610184,20.651759463156772,17.326619614271625,23.489591242849414,23.37544039772194,23.845750364326445,23.793920768856193,0.004607128685384628,2.3365696569524603,4.520426028482184,4.392177602574697,0.004607128685384628,3,MTPN
P59998,22.792332771953003,23.415577767593913,23.42777523524766,23.214986643533678,23.750521358389065,23.919162302582215,23.844697337143913,23.683139406726994,22.792332771953003,23.415577767593913,23.42777523524766,23.214986643533678,23.750521358389065,23.919162302582215,23.844697337143913,23.683139406726994,0.009702673747450463,2.013108571532203,0.5867119966284804,3.732963326586885,0.009702673747450463,2,ARPC4
P60660,22.905124744044482,23.468864636415017,23.147511144101628,23.221299770424846,24.8635824818013,25.42943636961758,25.356087613799627,25.404023847289448,22.905124744044482,23.468864636415017,23.147511144101628,23.221299770424846,24.8635824818013,25.42943636961758,25.356087613799627,25.404023847289448,2.333840941049581e-5,4.6319287458820675,2.077582504380498,11.714864867469526,2.333840941049581e-5,3,MYL6
P60866,23.958368628667888,23.771729636465018,23.784665993970222,23.70229191954059,24.817582117698993,25.236700070197163,24.999551399508476,25.574154628523463,23.958368628667888,23.771729636465018,23.784665993970222,23.70229191954059,24.817582117698993,25.236700070197163,24.999551399508476,25.574154628523463,2.252842238250068e-4,3.6472692199301315,1.3527330093210956,7.8542717233484485,2.252842238250068e-4,2,RPS20
P61086,NA,18.905774799416825,NA,NA,18.932174374031263,20.259830597933586,18.861541312450026,19.51345003301551,17.12019402721511,18.905774799416825,17.083356941425315,17.928683511331943,18.932174374031263,20.259830597933586,18.861541312450026,19.51345003301551,0.022928074627741418,1.6396324133753966,1.632246759510295,3.035739490571714,0.022928074627741418,2,UBE2K
P61088,21.985166516012466,21.887141763535922,21.724548824941223,21.964480479961576,23.555552452310156,24.728633441732036,23.652613057656335,24.527668853234324,21.985166516012466,21.887141763535922,21.724548824941223,21.964480479961576,23.555552452310156,24.728633441732036,23.652613057656335,24.527668853234324,3.369754342480257e-4,3.4724017583553595,2.2257825551204142,7.2999183631467925,3.369754342480257e-4,1,UBE2N
P61289,20.046335361989687,20.350891714607425,20.446372554895948,20.44242924329179,21.131759013624155,21.395086403452872,21.755969847872592,21.614366568025822,20.046335361989687,20.350891714607425,20.446372554895948,20.44242924329179,21.131759013624155,21.395086403452872,21.755969847872592,21.614366568025822,4.3742761810389483e-4,3.359093800147339,1.1527882395476468,6.958302616259077,4.3742761810389483e-4,2,PSME3
P61326,21.050061195193578,21.784646027116377,21.275942602609906,21.11324363073907,22.15678179149935,22.223996962210894,22.30078376344991,22.785165075526688,21.050061195193578,21.784646027116377,21.275942602609906,21.11324363073907,22.15678179149935,22.223996962210894,22.30078376344991,22.785165075526688,0.0028833441840102193,2.5401035129033236,1.0607085342569782,4.839127815926295,0.0028833441840102193,1,MAGOH
P61758,20.82174284612352,NA,NA,20.468118864860084,23.44909623966144,22.408028028112735,22.597029562036795,22.82224872039623,20.82174284612352,16.876647168721394,17.25395575426392,20.468118864860084,23.44909623966144,22.408028028112735,22.597029562036795,22.82224872039623,0.009752336398120821,2.01089132653161,3.963984479059569,3.728638178236664,0.009752336398120821,3,VBP1
P61956,NA,NA,NA,NA,23.67303555572532,25.684129855077188,24.25392940781551,25.172874887459116,16.45375593199707,16.8906461188016,17.60374704440234,17.477775777793692,23.67303555572532,25.684129855077188,24.25392940781551,25.172874887459116,6.841360665535655e-6,5.1648575136650425,7.589511208270608,14.465046680626003,6.841360665535655e-6,1,SUMO2
P62241,23.0387040250451,22.81425074208884,23.151403093209545,22.883156364138927,23.89402504950748,24.416866578686314,24.097801964375474,24.08188452682796,23.0387040250451,22.81425074208884,23.151403093209545,22.883156364138927,23.89402504950748,24.416866578686314,24.097801964375474,24.08188452682796,1.2837129975257225e-4,3.8915320615656475,1.1507659737287028,8.688122417784863,1.2837129975257225e-4,5,RPS8
P62244,22.977256162399595,22.642490689443257,23.31437413711087,22.94109490271882,23.648888558139745,23.642843200374035,24.1306126652623,23.643173601163497,22.977256162399595,22.642490689443257,23.31437413711087,22.94109490271882,23.648888558139745,23.642843200374035,24.1306126652623,23.643173601163497,0.004829344075082603,2.3161118514258265,0.7975755333167598,4.3487097214357755,0.004829344075082603,2,RPS15A
P62249,22.956384665821716,22.692236628726704,23.17059993277441,22.784885611125933,23.204487564089813,23.60263544128862,23.42021210917796,23.727127740762736,22.956384665821716,22.692236628726704,23.17059993277441,22.784885611125933,23.204487564089813,23.60263544128862,23.42021210917796,23.727127740762736,0.009050787002105116,2.043313655511809,0.5875890042175911,3.79212932903104,0.009050787002105116,2,RPS16
P62263,22.178797345461064,22.103671997764312,22.58380264223341,22.24939358115573,22.941417336705385,23.429053200643377,23.105495501323983,23.42367812197679,22.178797345461064,22.103671997764312,22.58380264223341,22.24939358115573,22.941417336705385,23.429053200643377,23.105495501323983,23.42367812197679,0.0010700476662198236,2.9705968758520243,0.9459946485087514,5.8821689944544975,0.0010700476662198236,3,RPS14
P62266,21.3785128932789,21.126412081323693,21.372573904314127,21.41596453182684,23.078842701257415,23.109566066226588,22.80799710973973,23.85785270222679,21.3785128932789,21.126412081323693,21.372573904314127,21.41596453182684,23.078842701257415,23.109566066226588,22.80799710973973,23.85785270222679,1.9635921600509752e-4,3.706948710557398,1.89019879217674,8.051386642233755,1.9635921600509752e-4,3,RPS23
P62273,19.826250543179253,NA,19.835763617562048,20.24840941885376,21.54623130426075,24.466314990428174,23.876333330593813,23.83325609162408,19.826250543179253,17.525006903687892,19.835763617562048,20.24840941885376,21.54623130426075,24.466314990428174,23.876333330593813,23.83325609162408,0.003867487876076375,2.4125710390665733,4.071676308405966,4.555935961512049,0.003867487876076375,4,RPS29
P62280,21.61670138980231,21.95290615228987,22.027189232075376,21.976941640376474,22.693492062134773,23.078386688190935,23.08984095816868,23.010366242708507,21.61670138980231,21.95290615228987,22.027189232075376,21.976941640376474,22.693492062134773,23.078386688190935,23.08984095816868,23.010366242708507,1.8484717735952128e-4,3.7331871767735563,1.0745868841647166,8.139373272812099,1.8484717735952128e-4,3,RPS11
P62308,NA,NA,NA,NA,NA,24.680244473118115,23.420726118283206,23.82483369101766,16.021766990038895,17.072956979658795,17.6022905133718,16.912902305930405,16.847858004859916,24.680244473118115,23.420726118283206,23.82483369101766,0.027694710465277276,1.5576031708310614,5.29093637456975,2.889968124926526,0.027694710465277276,1,SNRPG
P62312,NA,NA,NA,NA,19.584371676680007,21.136710809949474,20.343537079684307,20.58150586867084,17.22574121496985,16.443494832582164,17.669999625421752,16.314315279789696,19.584371676680007,21.136710809949474,20.343537079684307,20.58150586867084,2.5605184882116546e-4,3.591672083997008,3.4981436205552896,7.674329457159975,2.5605184882116546e-4,1,LSM6
P62316,NA,NA,21.669817591036193,NA,22.124362417521827,22.877775398361702,22.13517694363729,22.11721314447723,17.115783679208963,17.274640969339565,21.669817591036193,16.830273309284294,22.124362417521827,22.877775398361702,22.13517694363729,22.11721314447723,0.012785259709039074,1.8932904456543058,4.091003088782259,3.5026384553735053,0.012785259709039074,2,SNRPD2
P62318,NA,NA,NA,NA,21.579665813525807,22.134707066515023,21.50334244550256,22.595368584855937,18.163368021677886,16.525579101491736,17.37172108721663,15.766960736315522,21.579665813525807,22.134707066515023,21.50334244550256,22.595368584855937,1.327985053458435e-4,3.876806812947711,4.996363740924387,8.635775433345835,1.327985053458435e-4,2,SNRPD3
P62424,22.463137178139135,22.311106360552056,22.921397870105817,22.93817179822198,23.769915305845405,23.755929111611884,24.257962100981835,23.850145623827792,22.463137178139135,22.311106360552056,22.921397870105817,22.93817179822198,23.769915305845405,23.755929111611884,24.257962100981835,23.850145623827792,7.529339032849312e-4,3.1232431469049446,1.250034733811983,6.288326215949857,7.529339032849312e-4,3,RPL7A
P62491,20.728747603219535,20.91553805651773,20.628541657745487,20.42429343121595,21.37406094516527,21.723299305513653,21.82053581423967,21.109295052256243,20.728747603219535,20.91553805651773,20.628541657745487,20.42429343121595,21.37406094516527,21.723299305513653,21.82053581423967,21.109295052256243,0.005009960477480882,2.3001657001766,0.8325175921190358,4.315004160142371,0.005009960477480882,2,RAB11A
P62701,22.129056571730157,21.97207529482107,22.61315276473206,22.249798629400093,23.376633091067596,23.78606298747905,23.89707582994325,24.074472080816697,22.129056571730157,21.97207529482107,22.61315276473206,22.249798629400093,23.376633091067596,23.78606298747905,23.89707582994325,24.074472080816697,2.585729045926106e-4,3.5874169860388987,1.542540182155804,7.6607017927773,2.585729045926106e-4,4,RPS4X
P62753,21.02120230543107,20.768219869523993,21.013180892182064,20.56792637536007,21.499746639227954,21.340823716009012,21.50217721976258,22.15897079996323,21.02120230543107,20.768219869523993,21.013180892182064,20.56792637536007,21.499746639227954,21.340823716009012,21.50217721976258,22.15897079996323,0.010150331953472154,1.9935197544794574,0.7827972331163942,3.6948359392553245,0.010150331953472154,3,RPS6
P62826,23.681424591826772,23.70661911080735,23.373052048906818,23.753074711221668,24.48363818031497,25.412286078565636,24.502335065851785,25.016058094260426,23.681424591826772,23.70661911080735,23.373052048906818,23.753074711221668,24.48363818031497,25.412286078565636,24.502335065851785,25.016058094260426,0.0021900616509811536,2.6595436594502666,1.225036739057554,5.114475603452859,0.0021900616509811536,3,RAN
P62829,20.986417046319794,20.085762894316964,20.548396735929106,21.290696121551747,22.87994514627156,22.945316659893383,22.90829879000133,23.717642120902724,20.986417046319794,20.085762894316964,20.548396735929106,21.290696121551747,22.87994514627156,22.945316659893383,22.90829879000133,23.717642120902724,3.6433818766344324e-4,3.438495306325123,2.3849824797378467,7.196286185659626,3.6433818766344324e-4,2,RPL23
P62851,21.204308447441633,21.175359494388985,19.735836946610508,19.754208992101525,22.824600650587335,23.004137467481407,22.965467251408427,23.892358264294096,21.204308447441633,21.175359494388985,19.735836946610508,19.754208992101525,22.824600650587335,23.004137467481407,22.965467251408427,23.892358264294096,0.0013811848484739085,2.8597481944843746,2.704212438307156,5.599749695516295,0.0013811848484739085,1,RPS25
P62857,NA,20.905877606207827,20.668303313815372,20.861435297078266,23.690617848595732,25.538129240462364,24.33278943148439,25.253316316059433,16.820300680597622,20.905877606207827,20.668303313815372,20.861435297078266,23.690617848595732,25.538129240462364,24.33278943148439,25.253316316059433,0.004086640817962917,2.388633531515628,4.889733984725709,4.5039664174240785,0.004086640817962917,1,RPS28
P62888,NA,NA,NA,NA,22.286246397828627,22.864839040856502,22.282009239022827,22.788414861546883,16.756369733040586,16.35393673317545,17.082008294269425,16.5713594962836,22.286246397828627,22.864839040856502,22.282009239022827,22.788414861546883,1.8546734308769176e-7,6.7317325494741524,5.864458820621444,26.621800427912596,1.8546734308769176e-7,3,RPL30
P62913,23.127057910195923,22.782227995841918,23.156288034902996,23.028606219040167,23.70440436598418,24.545512698618232,24.17325624006658,24.281853639771278,23.127057910195923,22.782227995841918,23.156288034902996,23.028606219040167,23.70440436598418,24.545512698618232,24.17325624006658,24.281853639771278,0.0010454322224425713,2.9807041181531937,1.1527116961148138,5.908432670360456,0.0010454322224425713,4,RPL11
P62917,21.303796352797033,21.334399871773318,22.214927373370536,21.154991119259112,22.900378185138315,23.400542807628852,23.329782107020453,23.596506446765925,21.303796352797033,21.334399871773318,22.214927373370536,21.154991119259112,22.900378185138315,23.400542807628852,23.329782107020453,23.596506446765925,6.860868422790755e-4,3.163620909460043,1.8047737073383878,6.399264726957568,6.860868422790755e-4,4,RPL8
P62937,25.515388484138008,25.97624682790516,25.19242225721203,25.698852583307236,25.773088888632355,27.20843739930063,26.353279979155857,26.87724649543826,25.515388484138008,25.97624682790516,25.19242225721203,25.698852583307236,25.773088888632355,27.20843739930063,26.353279979155857,26.87724649543826,0.0355316282331351,1.4493848905556077,0.9572856524911693,2.700938273002897,0.0355316282331351,4,PPIA
P62942,20.872825153177452,21.447079189293184,20.217503377268045,NA,22.744908548997817,23.619301164083517,22.458638904836835,23.436316065823743,20.872825153177452,21.447079189293184,20.217503377268045,17.589791137906964,22.744908548997817,23.619301164083517,22.458638904836835,23.436316065823743,0.014732811196943463,1.8317143766582031,3.0329914565240657,3.386846637970605,0.014732811196943463,1,FKBP1A
P62993,20.148426929099134,20.60168375060847,20.221403034501684,20.0896470258228,20.567183675193917,21.08984095816868,21.324490423390927,21.30641331061391,20.148426929099134,20.60168375060847,20.221403034501684,20.0896470258228,20.567183675193917,21.08984095816868,21.324490423390927,21.30641331061391,0.008699152265291056,2.060523067432484,0.8066919068338372,3.8260461698441732,0.008699152265291056,2,GRB2
P63098,NA,NA,NA,NA,NA,20.14507138930809,20.945852439986773,19.781055491046054,16.66234860352572,17.837763195761145,16.979058576805063,16.512157928348092,16.83054343913396,20.14507138930809,20.945852439986773,19.781055491046054,0.042574021301122346,1.3708553268863821,2.427798613758714,2.5658162879031403,0.042574021301122346,2,PPP3R1
P63173,19.283965527985703,NA,19.293718603009584,19.441355605954637,24.260405033553713,24.857900149155608,24.139461420965507,25.376169383035677,19.283965527985703,17.35000050736676,19.293718603009584,19.441355605954637,24.260405033553713,24.857900149155608,24.139461420965507,25.376169383035677,5.4251153114983535e-5,4.265591026398288,5.816223935598451,10.115346716952235,5.4251153114983535e-5,1,RPL38
P63208,NA,NA,NA,NA,22.57826119280317,22.715171895462827,23.077686101642577,23.119937841648596,16.742130065724428,17.78559057794671,16.64161436864856,17.352879394624136,22.57826119280317,22.715171895462827,23.077686101642577,23.119937841648596,1.3264953299183313e-6,5.877294274663385,5.742210656153336,19.11336338442184,1.3264953299183313e-6,3,SKP1
P63220,22.283620825666667,22.45472902394093,21.77285740282371,22.200871073524137,23.27227324939072,23.91579332654825,23.766380895619946,23.798872023084094,22.283620825666667,22.45472902394093,21.77285740282371,22.200871073524137,23.27227324939072,23.91579332654825,23.766380895619946,23.798872023084094,3.054360060616481e-4,3.5150797678291665,1.5103102921718907,7.432106624731091,3.054360060616481e-4,2,RPS21
P63241,22.428465477157996,22.37655360884655,22.37313172426784,22.75601058298309,23.401975280143503,23.483576680430446,23.96481535307212,24.64047311113793,22.428465477157996,22.37655360884655,22.37313172426784,22.75601058298309,23.401975280143503,23.483576680430446,23.96481535307212,24.64047311113793,0.0035106725276090656,2.4546096792459005,1.3891697578821294,4.6480959753396185,0.0035106725276090656,4,EIF5A
P67936,23.006998513916102,23.608625722695706,22.39037051091319,23.345027257332152,27.6909907550205,28.31695646307832,28.61572105649728,28.794732701069584,23.006998513916102,23.608625722695706,22.39037051091319,23.345027257332152,27.6909907550205,28.31695646307832,28.61572105649728,28.794732701069584,6.150016335801006e-6,5.211123730641036,5.266844742702133,14.73059688237058,6.150016335801006e-6,2,TPM4
P68400,20.009495148009243,19.81633057899649,20.377295272674157,20.206217879489262,20.800571333999425,20.863024710236886,20.7070827220776,20.93869229307017,20.009495148009243,19.81633057899649,20.377295272674157,20.206217879489262,20.800571333999425,20.863024710236886,20.7070827220776,20.93869229307017,0.0014622443195638302,2.8349800570816686,0.7250080450537304,5.5380216659757675,0.0014622443195638302,2,CSNK2A1
P78417,21.677107103873443,22.706281845374438,21.97018033608862,21.66270835557202,23.63809912186229,23.96991695041178,24.188277336908552,24.039423794945318,21.677107103873443,22.706281845374438,21.97018033608862,21.66270835557202,23.63809912186229,23.96991695041178,24.188277336908552,24.039423794945318,3.579778543588513e-4,3.4461438393539874,1.9548598908048547,7.219557019935819,3.579778543588513e-4,5,GSTO1
P82979,19.473856339541168,NA,19.15293837583388,20.45362431848514,21.943779653275048,22.23388762027301,21.427314890439796,23.19490350532068,19.473856339541168,17.535608945396998,19.15293837583388,20.45362431848514,21.943779653275048,22.23388762027301,21.427314890439796,23.19490350532068,0.00517837611241055,2.285806409364182,3.0459644225128386,4.28478349056021,0.00517837611241055,1,SARNP
P83731,20.290077361606606,NA,NA,NA,21.858668572084184,21.058409304601867,22.11572188829541,22.891468524162818,20.290077361606606,17.573158227052158,17.09103293883246,16.8885182884659,21.858668572084184,21.058409304601867,22.11572188829541,22.891468524162818,0.00372024664158609,2.4294282666963127,4.020370368296788,4.59275397988105,0.00372024664158609,2,RPL24
P84098,20.992584344005802,20.388374718554648,20.500767981858594,20.86461237427023,21.118005738272032,21.248872637686087,21.544298502276547,21.232629375103993,20.992584344005802,20.388374718554648,20.500767981858594,20.86461237427023,21.118005738272032,21.248872637686087,21.544298502276547,21.232629375103993,0.01252103270783596,1.9023598499739567,0.5993667086623446,3.519836537676769,0.01252103270783596,2,RPL19
P84103,22.58543113465035,22.641763363508755,22.140335516745587,22.12808119311457,23.168045880515084,23.649546521836566,23.308692318453662,23.71124853293893,22.58543113465035,22.641763363508755,22.140335516745587,22.12808119311457,23.168045880515084,23.649546521836566,23.308692318453662,23.71124853293893,0.0012863977435967789,2.8906247303682666,1.0854805114312462,5.677396132716588,0.0012863977435967789,4,SRSF3
P99999,19.471675214392043,20.35928200169059,19.04950293325572,19.95205299138926,22.109039933769125,22.52781200614582,22.503415240872606,22.507582711769,19.471675214392043,20.35928200169059,19.04950293325572,19.95205299138926,22.109039933769125,22.52781200614582,22.503415240872606,22.507582711769,1.0881986110536371e-4,3.963291832751127,2.7038341879572343,8.947209814458615,1.0881986110536371e-4,2,CYCS
