proteinID,LFQ.intensity.A1,LFQ.intensity.A2,LFQ.intensity.A3,LFQ.intensity.C1,LFQ.intensity.C2,LFQ.intensity.C3,impute_LFQ.intensity.A1,impute_LFQ.intensity.A2,impute_LFQ.intensity.A3,impute_LFQ.intensity.C1,impute_LFQ.intensity.C2,impute_LFQ.intensity.C3,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
Q6PDH0,16.772366127283014,NA,NA,17.277033075103915,17.37966603799109,17.294189943620655,16.772366127283014,16.260470807039873,15.659371705370841,17.277033075103915,17.37966603799109,17.294189943620655,0.0282825130517683,1.5484820037851197,1.0862268056739772,3.360850928189851,0.0282825130517683,16,Phldb1
Q6PG16,NA,NA,NA,18.044415465895618,18.42020696816197,17.892317496534353,15.658729401795236,15.382000822182956,16.176942647421615,18.044415465895618,18.42020696816197,17.892317496534353,0.0010636673363502375,2.9731941770948254,2.3797556863973774,8.472522921241513,0.0010636673363502375,18,Hjurp
Q6PGG6,NA,NA,NA,18.348494762282144,18.278395007651856,18.488051939210475,15.18531388762504,16.190301920897817,15.141808775167304,18.348494762282144,18.278395007651856,18.488051939210475,0.0011852748110241517,2.9261809449496505,2.865839041818104,8.235725569142405,0.0011852748110241517,14,Gnl3l
Q6PGH2,NA,NA,NA,19.932433926767427,19.511443824687557,20.388164474450388,15.791453153319845,16.05468475713743,14.882358212638186,19.932433926767427,19.511443824687557,20.388164474450388,5.587126486091901e-4,3.252811496602974,4.367848700936637,10.01518027557696,5.587126486091901e-4,1,Jpt2
Q6PHZ2,NA,NA,NA,20.102775396742317,19.61592054309115,19.250862785628783,15.79498604886277,15.526622964695715,15.941153548312835,20.102775396742317,19.61592054309115,19.250862785628783,1.432132211889004e-4,3.844016886886159,3.9022653878636415,14.189955887064537,1.432132211889004e-4,11,Camk2d
Q6Y685,NA,NA,NA,17.277123910617306,17.330619319581164,17.349747720634287,15.170175778197764,15.539575141554854,16.3131477675531,17.277123910617306,17.330619319581164,17.349747720634287,0.008194037240389498,2.0865020665899903,1.644864087842345,4.874331325984863,0.008194037240389498,17,Tacc1
Q6Y7W8,NA,NA,NA,18.004922678569045,18.03939032523703,18.4623984249795,15.674083829105687,16.01878459020475,15.469072277557533,18.004922678569045,18.03939032523703,18.4623984249795,3.5560655629288644e-4,3.449030240571414,2.448256910639204,11.250228801776482,3.5560655629288644e-4,5,Gigyf2
Q6ZQ58,17.977458818043004,NA,NA,19.428122953931883,19.207719780554008,19.24636948722656,17.977458818043004,14.940414215874098,14.218517741805718,19.428122953931883,19.207719780554008,19.24636948722656,0.03605297162961715,1.4430589331870798,3.5819404819965435,3.1048005387001343,0.03605297162961715,7,Larp1
Q78HU3,NA,NA,NA,18.969133532839916,18.701881746448628,19.51370061301028,14.623938620327214,16.109390637255373,15.579128310089313,18.969133532839916,18.701881746448628,19.51370061301028,0.001865089401465319,2.729300345821788,3.6240861082089726,7.307556098663682,0.001865089401465319,5,Mvb12a
Q7TMK9,17.383636799547986,18.662473674199756,17.09300483515016,20.903820077150026,20.72974353839633,20.903967140864822,17.383636799547986,18.662473674199756,17.09300483515016,20.903820077150026,20.72974353839633,20.903967140864822,0.0029705798891454145,2.5271587634527632,3.1328051491710944,6.451983132345646,0.0029705798891454145,4,Syncrip
Q7TNE3,NA,NA,NA,19.27072876347121,18.73039052777174,19.448249421964917,15.491683720608297,15.361093856743913,16.11011561319795,19.27072876347121,18.73039052777174,19.448249421964917,3.8060851682340764e-4,3.419521497793546,3.495491840885901,11.055725335559453,3.8060851682340764e-4,2,Spag7
Q7TPM1,NA,NA,NA,18.99404952836841,18.861389859534,19.302402417500577,15.96848780251305,14.676300438995439,15.771438291218518,18.99404952836841,18.861389859534,19.302402417500577,0.001063889941309696,2.973103297185828,3.5805384242253258,8.472059254409675,0.001063889941309696,8,Prrc2b
Q7TQH0,17.73410096071115,17.583068072441122,17.86719426466155,21.387849050834898,21.3910526486455,21.811666319046147,17.73410096071115,17.583068072441122,17.86719426466155,21.387849050834898,21.3910526486455,21.811666319046147,1.9985746964070346e-5,4.699279615414303,3.802068240237574,23.336366922661192,1.9985746964070346e-5,5,Atxn2l
Q7TSC1,16.059217695498937,14.924302200999056,16.242299560799548,20.0643428026005,18.1517003722217,20.516146300062815,16.059217695498937,14.924302200999056,16.242299560799548,20.0643428026005,18.1517003722217,20.516146300062815,0.0100277669000492,1.9987957699670091,3.8354566725291583,4.600413688995887,0.0100277669000492,10,Prrc2a
Q7TSJ2,NA,NA,NA,17.05398949850103,17.11522657723866,17.266182607786806,15.937213770930736,14.308967533902653,15.461457581301929,17.05398949850103,17.11522657723866,17.266182607786806,0.017296635740847603,1.7620383605283723,1.909253265797057,3.9166393592413766,0.017296635740847603,5,Map6
Q7TSV9,NA,NA,NA,17.45161359336399,17.529705059815377,17.816721191233846,16.627652909098956,16.004886848354516,14.685437559762477,17.45161359336399,17.529705059815377,17.816721191233846,0.035116229712334884,1.4544921187063202,1.8266875090657546,3.1320359053194307,0.035116229712334884,4,Enkd1
Q7TSY6,NA,NA,NA,17.64702269643989,18.03880113124158,18.210290836058007,14.709449947661183,15.843943330426397,15.493733127145436,17.64702269643989,18.03880113124158,18.210290836058007,0.002209207374351943,2.6557635157674753,2.6163294195021525,6.985518122034357,0.002209207374351943,6,Celf4
Q80TH2,NA,NA,NA,17.714111332199728,17.040782009797997,17.60117592543106,15.740073648018457,15.628019816097469,15.682071736588787,17.714111332199728,17.040782009797997,17.60117592543106,0.001101918721434293,2.9578504382740607,1.7686346889080262,8.394566609189114,0.001101918721434293,16,Erbin
Q80TY0,NA,NA,NA,19.474846671023986,19.373837986726897,19.62902214975489,16.82238464979937,14.841950984234744,15.576443305846224,19.474846671023986,19.373837986726897,19.62902214975489,0.0030129518331489507,2.52100781116263,3.745642622541812,6.427370413074197,0.0030129518331489507,7,Fnbp1
Q80U72,NA,NA,NA,19.207910386320023,18.883842488154226,18.79274581932859,16.117898038171177,15.288576098619414,15.693527851643974,19.207910386320023,18.883842488154226,18.79274581932859,2.715154241386361e-4,3.5662054941486963,3.261498901789423,12.055162105822095,2.715154241386361e-4,21,Scrib
Q80UG5,18.616118038508016,19.17499393121944,18.962624932457455,21.22981630349075,21.059531947447756,21.455180705205574,18.616118038508016,19.17499393121944,18.962624932457455,21.22981630349075,21.059531947447756,21.455180705205574,3.0501786719102703e-4,3.5156747200132275,2.3302640179863907,11.70153561894217,3.0501786719102703e-4,6,Septin9
Q80UY2,NA,NA,NA,17.976396306384736,18.008920962785112,18.22345498100546,15.036492555586829,15.067537325483109,16.641386830032054,17.976396306384736,18.008920962785112,18.22345498100546,0.009692683549726093,2.0135559660361593,2.4877851796911035,4.645684420162192,0.009692683549726093,12,Kcmf1
Q80VD1,NA,NA,NA,18.116293189826056,18.37810007622347,18.318180890187154,14.495215142204305,17.194225634623752,15.44777214609996,18.116293189826056,18.37810007622347,18.318180890187154,0.032243214735662,1.4915616643744871,2.558453744436221,3.221217009988511,0.032243214735662,10,Fam98b
Q80VJ3,NA,NA,NA,19.81132137924296,19.48981660806801,19.82541224532596,15.346134947645458,15.66832937698939,16.076803855489526,19.81132137924296,19.48981660806801,19.82541224532596,7.276983554552367e-5,4.138048606551028,4.011760684170852,16.846771321037174,7.276983554552367e-5,4,Dnph1
Q80X50,17.369307660454474,18.38220182791196,18.450446087441957,19.34665656204582,19.666102617104354,19.99189270247528,17.369307660454474,18.38220182791196,18.450446087441957,19.34665656204582,19.666102617104354,19.99189270247528,0.015581541578071447,1.8073895771044086,1.6008987686056884,4.041743896184828,0.015581541578071447,2,Ubap2l
Q80X85,NA,NA,NA,17.58725011912223,17.792586968947912,17.645475494824332,15.744813008845066,14.555458075802482,15.77151106096724,17.58725011912223,17.792586968947912,17.645475494824332,0.004638562839994801,2.3336165555097286,2.317843479093227,5.714552589705055,0.004638562839994801,3,Mrps7
Q80XI4,NA,NA,NA,18.034616293305813,18.01666684859615,17.496697768191794,15.042329282089806,14.337027115169626,15.414483730745468,18.034616293305813,18.01666684859615,17.496697768191794,0.0012842872277995536,2.891337836470989,2.918046927362953,8.06412215928833,0.0012842872277995536,7,Pip4k2b
Q80YN3,NA,NA,NA,19.169181233208203,19.370755508251253,19.427059079839115,15.088199109022392,15.182131534675497,15.08320760589163,19.169181233208203,19.370755508251253,19.427059079839115,9.82517599646544e-7,6.007659661450328,4.204485857236351,49.67749111726905,9.82517599646544e-7,8,Bcas1
Q80YR4,NA,NA,NA,18.67373003946402,18.628025395424398,18.582369884534398,15.375823724458117,15.421517389470656,16.004517336426055,18.67373003946402,18.628025395424398,18.582369884534398,1.2025559420354343e-4,3.9198947114180087,3.02742228968933,14.833727211291505,1.2025559420354343e-4,35,Znf598
Q80ZI6,NA,NA,NA,17.28328734669136,17.022042649800852,16.65801617897579,16.10472927797411,15.167051663678963,15.422780514021657,17.28328734669136,17.022042649800852,16.65801617897579,0.01297826908646848,1.8867832255881978,1.4229282399310907,4.267271423012235,0.01297826908646848,19,Lrsam1
Q810D6,NA,NA,NA,18.517492546282774,18.284643390630738,18.72033779098175,15.775674662383974,16.321838774288967,15.555852408180753,18.517492546282774,18.284643390630738,18.72033779098175,5.446404866898344e-4,3.263890077846524,2.6230359610138567,10.081366584173571,5.446404866898344e-4,8,Grwd1
Q810U5,NA,NA,NA,20.62774048193938,21.022557457738948,20.782767907917467,14.690914588250115,15.707444200116097,15.522672169035094,20.62774048193938,21.022557457738948,20.782767907917467,7.852165575514202e-5,4.105010551179266,5.504011630064829,16.525646044001693,7.852165575514202e-5,3,Ccdc50
Q8BFR5,18.414024509878153,18.684728077647776,18.397950325518963,19.772817140630423,19.813280168450795,20.00003302029108,18.414024509878153,18.684728077647776,18.397950325518963,19.772817140630423,19.813280168450795,20.00003302029108,3.041691795998021e-4,3.516884793596128,1.3631424721091356,11.709887156768158,3.041691795998021e-4,7,Tufm
Q8BFU3,NA,NA,17.864174051196933,18.955944990571506,19.338497015989663,18.992639661006667,16.51859320047932,15.766185741208094,17.864174051196933,18.955944990571506,19.338497015989663,18.992639661006667,0.019052278384102256,1.7200530813806771,2.3793762248944965,3.803131261399053,0.019052278384102256,14,Rnf214
Q8BFW7,NA,NA,NA,18.61180289558743,18.45342337203438,18.72580558239231,15.257337082567568,15.353964528995748,15.319334176821975,18.61180289558743,18.45342337203438,18.72580558239231,2.5343002540797692e-6,5.5961419328759625,3.2867986872096093,39.18342921381554,2.5343002540797692e-6,27,Lpp
Q8BFY7,NA,NA,NA,17.945238062078747,17.605956903531055,18.159753104084057,15.68332127896141,15.678257737960633,16.067568749779905,17.945238062078747,17.605956903531055,18.159753104084057,5.318357161648497e-4,3.274222500377045,2.093933434330639,10.143464342528077,5.318357161648497e-4,5,Pimreg
Q8BG05,20.89496870704089,21.825396716696968,21.295580622882788,22.923557444204665,22.735746065840754,23.22906815842474,20.89496870704089,21.825396716696968,21.295580622882788,22.923557444204665,22.735746065840754,23.22906815842474,0.006013485123589913,2.220873759068255,1.6241418739498386,5.3180443657645,0.006013485123589913,4,Hnrnpa3
Q8BGR9,NA,NA,NA,18.16829995884897,18.502031500350217,18.157929122822054,15.090140558959229,15.91954541956429,15.552473290353024,18.16829995884897,18.502031500350217,18.157929122822054,4.848372611621066e-4,3.3144040107575146,2.755367104381566,10.388383881786547,4.848372611621066e-4,2,Ublcp1
Q8BGS2,NA,NA,NA,19.115150360441998,18.72939503928486,19.226398080380438,15.681637912690272,16.166441894004812,16.507822441413705,19.115150360441998,18.72939503928486,19.226398080380438,5.083381902491128e-4,3.293847261551654,2.905013743999504,10.262398118918432,5.083381902491128e-4,2,Bola2
Q8BH48,NA,NA,NA,18.543213112697835,18.824449154118888,18.911286647035052,16.450983917114186,15.129037292672097,15.72560830634465,18.543213112697835,18.824449154118888,18.911286647035052,0.001678365821169228,2.7751133731857545,2.991106465906947,7.5147496118764385,0.001678365821169228,11,Ubap1
Q8BH58,NA,NA,NA,17.538067651312495,17.27884869960845,17.041851623608032,15.702451889081976,15.439580884463586,16.31944947815587,17.538067651312495,17.27884869960845,17.041851623608032,0.007893953846947875,2.102705417093589,1.4657619076091812,4.92625694433326,0.007893953846947875,3,Tiprl
Q8BH60,NA,NA,NA,18.711727460963612,18.662021587671088,18.787877059041616,15.238455581378341,15.933144076846787,15.57839441018797,18.711727460963612,18.662021587671088,18.787877059041616,1.04047181167046e-4,3.982769681143658,3.1372106797544053,15.38856469607239,1.04047181167046e-4,7,Gopc
Q8BHL8,NA,18.67286727643379,NA,20.986625362693108,21.14507138930809,20.77739980866101,14.773823222032988,18.67286727643379,15.68768383265153,20.986625362693108,21.14507138930809,20.77739980866101,0.017777705799046018,1.7501242851600483,4.5915740765146325,3.8842069259825256,0.017777705799046018,3,Psmf1
Q8BHN1,NA,NA,NA,16.998766701361514,17.25617182442597,17.105744854207543,15.72459234708256,14.996358122413525,15.928101077392043,16.998766701361514,17.25617182442597,17.105744854207543,0.005811100611779244,2.2357416052423016,1.570543944368966,5.369026596563512,0.005811100611779244,10,Txlng
Q8BI84,NA,NA,NA,18.57540629248419,18.492400890824403,18.25732338260471,15.041550317758153,15.932443945479111,15.71059102128895,18.57540629248419,18.492400890824403,18.25732338260471,5.336920316524713e-4,3.2727092814294947,2.880181760462362,10.13434755187419,5.336920316524713e-4,11,Mia3
Q8BIA4,NA,NA,NA,16.500235028484852,16.92474292751448,16.464098986841407,15.961967210540557,15.091261088330132,15.635577554803659,16.500235028484852,16.92474292751448,16.464098986841407,0.02216325797891272,1.6543663983541355,1.0667570297221296,3.629828407198358,0.02216325797891272,10,Fbxw8
Q8BIE6,NA,NA,NA,19.44754336065738,19.177185922080557,19.620259209215497,15.341698563690368,14.812005306727908,15.665763183753262,19.44754336065738,19.177185922080557,19.620259209215497,1.2201885906699641e-4,3.9135730401797586,4.141840479260633,14.779028777393956,1.2201885906699641e-4,10,Frmd4a
Q8BIQ5,NA,NA,NA,21.937687030707554,21.842339600265824,22.25364092650263,16.51926172953873,15.244163415980996,15.480169407956192,21.937687030707554,21.842339600265824,22.25364092650263,1.0804018492034269e-4,3.966414681150491,6.26335766800003,15.242330747326168,1.0804018492034269e-4,2,Cstf2
Q8BJU0,NA,17.254973228061672,16.587733573924087,18.52802670888316,18.68848937230998,18.987458327520457,15.94826121806937,17.254973228061672,16.587733573924087,18.52802670888316,18.68848937230998,18.987458327520457,0.005937586598222535,2.226390043243973,2.13766879621949,5.33691460565539,0.005937586598222535,4,Sgta
Q8BK64,19.762099748058855,NA,18.809862312725215,21.3039078094597,21.101172936241134,21.1796783064222,19.762099748058855,16.608647790034695,18.809862312725215,21.3039078094597,21.101172936241134,21.1796783064222,0.04018134533719212,1.3959755264544313,2.8013830671014226,2.9939436451017127,0.04018134533719212,4,Ahsa1
Q8BKI2,NA,NA,NA,17.28265408972642,17.18194809805086,17.30251398190081,15.973517481972454,16.807558697903172,15.76907474861466,17.28265408972642,17.18194809805086,17.30251398190081,0.028487774515557333,1.5453414768175417,1.0723217470626025,3.353059238424127,0.028487774515557333,14,Tnrc6b
Q8BL48,15.768313574205067,NA,NA,16.57521422567764,16.90829879000133,16.894391483971038,15.768313574205067,14.98836504807127,15.807207084629365,16.57521422567764,16.90829879000133,16.894391483971038,0.011565990937549203,1.9368171523206756,1.271339597581436,4.4138480613624,0.011565990937549203,31,Unk
Q8BL66,NA,NA,NA,17.726870056531183,16.967023568284407,17.64758490407169,15.098593556229707,15.05515398910599,15.485615086704195,17.726870056531183,16.967023568284407,17.64758490407169,0.0012883979215359996,2.8899499844625405,2.234038632282461,8.057354465186348,0.0012883979215359996,20,Eea1
Q8BMK0,NA,NA,NA,19.32924012223823,19.226586234475473,19.653597347227016,16.067301705969115,15.494893196317806,14.320595942848588,19.32924012223823,19.226586234475473,19.653597347227016,0.0014913479974954906,2.8264210045969174,4.108877619601737,7.752989927957448,0.0014913479974954906,14,Cep85
Q8BNU0,NA,NA,NA,17.29185417680723,17.453222397590803,17.59870680012333,14.872009443161462,15.391857626365212,15.093348907874335,17.29185417680723,17.453222397590803,17.59870680012333,1.833011705884695e-4,3.736834761559935,2.32885579904012,13.326439380337627,1.833011705884695e-4,16,Armc6
Q8BP27,NA,NA,NA,18.767233985987772,18.187999578546854,18.607221934149898,15.563450452346336,15.94134734757494,16.04155323994671,18.767233985987772,18.187999578546854,18.607221934149898,2.9227441164257205e-4,3.5342092050629503,2.6720348196055124,11.830079364962877,2.9227441164257205e-4,5,Sfr1
Q8BQ30,NA,NA,NA,17.98815209769054,17.87147213318895,18.531229140921504,15.709193489713497,15.093637138796865,16.013551809896338,17.98815209769054,17.87147213318895,18.531229140921504,0.0017249965588883357,2.763211766942764,2.5248236444647656,7.460428101482484,0.0017249965588883357,5,Ppp1r18
Q8BT07,NA,NA,NA,19.2653357609824,19.30801455082305,19.607817921218736,15.834983883842463,16.213853669785582,15.524091194830133,19.2653357609824,19.30801455082305,19.607817921218736,9.861974643556392e-5,4.006036118432107,3.5360798281886705,15.598948705935568,9.861974643556392e-5,6,Cep55
Q8BTW3,NA,NA,NA,18.33136310087393,18.340215222324442,18.26919974734771,15.861712221884238,15.698266723743908,15.514585708645052,18.33136310087393,18.340215222324442,18.26919974734771,1.3989797094199796e-5,4.8541885844008394,2.6220711387576277,25.52567907037092,1.3989797094199796e-5,6,Exosc6
Q8BU04,NA,NA,NA,18.8811856729225,18.804767556664878,18.906362168141204,15.674093800547553,16.09330653163425,15.800596148994918,18.8811856729225,18.804767556664878,18.906362168141204,1.9344424760163877e-5,4.713444180246227,3.008106305517284,23.52858796172039,1.9344424760163877e-5,27,Ubr7
Q8BUK6,16.910408507717122,NA,16.169102919504954,18.890240523284977,18.85568366115662,18.527224988917606,16.910408507717122,15.339793263596711,16.169102919504954,18.890240523284977,18.85568366115662,18.527224988917606,0.005017726346309889,2.299493027662359,2.6179481608468045,5.59209932878359,0.005017726346309889,7,Hook3
Q8BUV3,NA,NA,NA,17.575110794497412,17.593682900533835,17.55689517540484,14.406125085417106,15.16677181632559,15.574867158865436,17.575110794497412,17.593682900533835,17.55689517540484,0.001804089827870042,2.7437418421948294,2.525974936609318,7.37231514253744,0.001804089827870042,13,Gphn
Q8BW96,NA,NA,NA,18.020849757227175,18.13786170351034,17.983650532054742,14.261525660685587,16.749442492300712,14.801538423628907,18.020849757227175,18.13786170351034,17.983650532054742,0.021429075432464122,1.6689965663935915,2.776618472059017,3.6679864371853865,0.021429075432464122,7,Camk1d
Q8BWW4,NA,NA,NA,20.869289595085966,20.67650463613695,21.02580463916994,14.974236275007517,16.3528745048872,14.432401196022619,20.869289595085966,20.67650463613695,21.02580463916994,6.441382774972227e-4,3.191020892410789,5.604028964825174,9.653418421487244,6.441382774972227e-4,13,Larp4
Q8BWW9,NA,NA,NA,16.20214295962037,16.71987006686,16.822272064157765,15.974490955000032,15.404252516489239,15.825393212589537,16.20214295962037,16.71987006686,16.822272064157765,0.030044544890361676,1.5222343702196084,0.8467161355197756,3.2960473815695313,0.030044544890361676,15,Pkn2
Q8BYK6,NA,NA,NA,16.811525217276667,16.737009621053033,16.811023410300866,14.007476091055691,15.079378332344234,15.78554313160687,16.811525217276667,16.737009621053033,16.811023410300866,0.02413215007737731,1.6174039824782027,1.8290535645412582,3.5345189090682063,0.02413215007737731,2,Ythdf3
Q8C052,NA,NA,NA,18.97659209102267,18.815595941556555,18.26705182522766,16.652621009444246,15.619399761883509,15.829490396053322,18.97659209102267,18.815595941556555,18.26705182522766,0.0022477095427184705,2.648259810605041,2.6525762301419356,6.953368636019275,0.0022477095427184705,18,Map1s
Q8C156,16.99523717044906,16.807631640171945,17.402245987844502,19.64693483170337,19.42078264810612,19.843329168843244,16.99523717044906,16.807631640171945,17.402245987844502,19.64693483170337,19.42078264810612,19.843329168843244,2.750789682053837e-4,3.560542613323576,2.568643950062409,12.01503016430811,2.750789682053837e-4,12,Ncaph
Q8C1B7,18.87270493610421,19.0169388345406,19.17555442354409,19.476410010498537,19.769108203703578,19.850962048611652,18.87270493610421,19.0169388345406,19.17555442354409,19.476410010498537,19.769108203703578,19.850962048611652,0.009168492556928571,2.037702063242092,0.6770940228749573,4.720456013719379,0.009168492556928571,6,Septin11
Q8C263,NA,NA,NA,19.89496870704089,19.725772304916653,20.25291947074879,15.329053680853638,15.979676012574942,15.829793625210192,19.89496870704089,19.725772304916653,20.25291947074879,7.1300267871145e-5,4.14690883852483,4.245045721355854,16.933922787243052,7.1300267871145e-5,11,Ska3
Q8C3I8,NA,NA,NA,17.651444162093895,17.833927764328813,17.78896042661666,15.653513581579139,15.156032525356586,15.564234290690141,17.651444162093895,17.833927764328813,17.78896042661666,1.452143743842765e-4,3.837990391853646,2.300183985137835,14.140001449903679,1.452143743842765e-4,7,Hgh1
Q8C570,NA,NA,NA,17.862419425964994,17.101750027089423,18.12867908403687,15.99679054376428,15.941526748603806,15.331256409409397,17.862419425964994,17.101750027089423,18.12867908403687,0.006582735385653336,2.181593602428863,1.9410916117712684,5.185198649975425,0.006582735385653336,11,Rae1
Q8C5L3,NA,NA,NA,19.925902091196388,19.812528307906955,19.853751191307307,15.233084495943134,15.855364073566491,16.137625908682278,19.925902091196388,19.812528307906955,19.853751191307307,1.0617753756961623e-4,3.973967350875898,4.122035704072914,15.309692313491684,1.0617753756961623e-4,3,Cnot2
Q8C5Q4,NA,NA,NA,17.763510649285365,17.834545118542902,18.37865047271828,15.649110822915073,15.420424466417193,15.121699339587597,17.763510649285365,17.834545118542902,18.37865047271828,4.648266269341555e-4,3.3327090019616246,2.595157203875562,10.501792393943061,4.648266269341555e-4,9,Grsf1
Q8C7E9,NA,NA,NA,19.2234314119859,18.975752826868177,19.488385430943882,15.364618493108521,14.804702986526337,15.218234670460323,19.2234314119859,18.975752826868177,19.488385430943882,5.2078436735494745e-5,4.283342060679073,4.100004506567592,18.332930563078165,5.2078436735494745e-5,4,Cstf2t
Q8C8U0,NA,NA,NA,20.55721312884834,20.603858121842805,20.777720853455858,15.126908066905049,15.696323988893704,15.62191044540767,20.55721312884834,20.603858121842805,20.777720853455858,1.1094560514475524e-5,4.9548898966693296,5.16454986764686,27.056656002401017,1.1094560514475524e-5,11,Ppfibp1
Q8CBE3,NA,NA,NA,17.462757865660365,17.8030968401864,17.64456045878597,14.709986904689742,16.012281790445442,14.57852115971284,17.462757865660365,17.8030968401864,17.64456045878597,0.005618464768529933,2.25038233810362,2.5365417699282347,5.419610964856177,0.005618464768529933,12,Wdr37
Q8CDN6,19.449801541577656,20.030392337703866,19.754062157062886,21.92143419219046,21.608873839040776,21.957589540038544,19.449801541577656,20.030392337703866,19.754062157062886,21.92143419219046,21.608873839040776,21.957589540038544,4.872449449616489e-4,3.3122526578781706,2.0845471783084584,10.375131123163829,4.872449449616489e-4,7,Txnl1
Q8CFE2,NA,NA,NA,18.06228861899303,17.646178973988306,17.114921685890078,14.928956352424967,16.110903084540247,15.300603393163993,18.06228861899303,17.646178973988306,17.114921685890078,0.0082214158426639,2.085053384442117,2.1609754829140684,4.869709303697129,0.0082214158426639,7,Hpf1
Q8CG76,NA,NA,NA,20.428593263501703,20.344620997872703,20.514317239945477,14.821439255971121,15.770127953436482,15.493474381723187,20.428593263501703,20.344620997872703,20.514317239945477,5.952765937152592e-5,4.225281193578182,5.067496636729697,17.724254396717573,5.952765937152592e-5,8,Akr7a2
Q8CGF7,NA,NA,NA,16.703741390875678,16.58080324459626,16.855257827193196,15.273985741954755,14.883006573437386,15.007644553992664,16.703741390875678,16.58080324459626,16.855257827193196,2.906704230985908e-4,3.5365991572167466,1.6583885310934416,11.846752268243861,2.906704230985908e-4,4,Tcerg1
Q8CH02,NA,NA,NA,18.555547771647063,18.395358406753555,18.894124995409975,15.413476383570947,15.992888240110032,15.998680379348759,18.555547771647063,18.395358406753555,18.894124995409975,3.2054981373687264e-4,3.4941044711373603,2.8133287235936173,11.553613181678493,3.2054981373687264e-4,2,Sugp1
Q8CHC4,NA,NA,NA,17.287892705159443,17.25847402234356,17.70617221713044,15.987223544167504,15.740590723753519,14.926006631779238,17.287892705159443,17.25847402234356,17.70617221713044,0.0060628267296342344,2.217324843349895,1.8662393483110602,5.305932248270185,0.0060628267296342344,23,Synj1
Q8CHH9,NA,NA,NA,18.90498147211699,19.435812667960324,19.038479651248966,15.053868596058557,15.980981932342777,14.896523833220524,18.90498147211699,19.435812667960324,19.038479651248966,5.1990701416316e-4,3.2840743233784866,3.815966476568139,10.203007622814948,5.1990701416316e-4,6,Septin8
Q8CHP8,NA,NA,NA,19.89830910152601,19.2714584684089,19.616638578687297,15.863124056644933,15.304464316601383,15.375628095433287,19.89830910152601,19.2714584684089,19.616638578687297,8.552228332085081e-5,4.067920712612092,4.081063226647535,16.172253632256094,8.552228332085081e-5,8,Pgp
Q8CI08,NA,NA,NA,17.818844271230493,18.308170132205046,18.669757050454233,15.169664274305124,15.46420396368466,16.047212440885872,17.818844271230493,18.308170132205046,18.669757050454233,0.0016221241294790054,2.7899159154238165,2.705230258338039,7.582802919793002,0.0016221241294790054,4,Slain2
Q8CI11,NA,NA,NA,17.620348713644596,18.02133787795768,17.58468363256615,15.824264623546066,15.462980895322985,16.043432521754077,17.620348713644596,18.02133787795768,17.58468363256615,8.627527293717522e-4,3.0641136581167814,1.9652307278484322,8.948205493012662,8.627527293717522e-4,11,Gnl3
Q8CI51,18.053459271349304,18.30474346007729,18.32333628928017,19.25067777135635,18.894421090772827,19.3439057032473,18.053459271349304,18.30474346007729,18.32333628928017,19.25067777135635,18.894421090772827,19.3439057032473,0.004486790324445805,2.3480642253329527,0.9358218482232381,5.76705549342685,0.004486790324445805,22,Pdlim5
Q8CI61,NA,NA,NA,18.971380765586023,18.62966255693522,19.100852230439905,16.457261537161024,15.582020303634692,15.833086823057693,18.971380765586023,18.62966255693522,19.100852230439905,5.725283354125275e-4,3.2422030144749256,2.94317562970258,9.952183970959792,5.725283354125275e-4,4,Bag4
Q8K019,NA,NA,NA,18.22552754835287,18.177429271164527,18.29104476024964,16.59613504123317,16.04936738200964,15.97608050998549,18.22552754835287,18.177429271164527,18.29104476024964,5.197332400149782e-4,3.284219506587875,2.0241395488462466,10.203887540469605,5.197332400149782e-4,2,Bclaf1
Q8K0D5,NA,NA,NA,17.78270392889172,18.10298038325032,17.852700180509338,15.663071129595357,15.840931223626832,15.6653259424048,17.78270392889172,18.10298038325032,17.852700180509338,4.280657104760287e-5,4.368489559242243,2.1896853990081304,19.262803396990837,4.280657104760287e-5,13,Gfm1
Q8K1A6,NA,NA,NA,17.580273291206506,17.618270779580254,17.847204192754486,15.607485947695283,15.703005672060803,15.053362452938703,17.580273291206506,17.618270779580254,17.847204192754486,5.264412829636367e-4,3.278650061148849,2.2272980636154855,10.170183560965254,5.264412829636367e-4,6,Cc2d1a
Q8K1J5,NA,NA,NA,18.36892416328414,18.471556149038744,18.37407156137435,16.849619916238215,16.007607412637277,15.453112255860596,18.36892416328414,18.471556149038744,18.37407156137435,0.004834637638385987,2.3156360712287283,2.3014040963203826,5.649759251868424,0.004834637638385987,15,Sde2
Q8K1J6,NA,NA,NA,17.639482031573525,17.581450701149656,17.778667519571627,16.223961284720016,15.255121405565863,16.486300592552166,17.639482031573525,17.581450701149656,17.778667519571627,0.011438216015449882,1.9416417058806192,1.6780723231522536,4.428169678454172,0.011438216015449882,3,Trnt1
Q8K1N4,NA,NA,NA,18.088353476878535,17.902422223664658,18.21556143778751,15.377735396066086,14.363105786663818,16.303583971704732,18.088353476878535,17.902422223664658,18.21556143778751,0.008695947655827142,2.060683083095388,2.7206373279653544,4.792454350033384,0.008695947655827142,7,Spats2
