proteinID,LFQ.intensity.HD1,LFQ.intensity.HD2,LFQ.intensity.HD3,LFQ.intensity.HD4,LFQ.intensity.HE1,LFQ.intensity.HE2,LFQ.intensity.HE3,LFQ.intensity.HE4,impute_LFQ.intensity.HD1,impute_LFQ.intensity.HD2,impute_LFQ.intensity.HD3,impute_LFQ.intensity.HD4,impute_LFQ.intensity.HE1,impute_LFQ.intensity.HE2,impute_LFQ.intensity.HE3,impute_LFQ.intensity.HE4,pvalue,log1P,log2fc,t.value,p.adjust,Cys,geneName
P61978,23.181832873841007,22.93894349925182,23.192030883166275,23.49777486278968,23.607723121561463,23.541559864536854,23.509057823111892,24.135631012765753,23.181832873841007,22.93894349925182,23.192030883166275,23.49777486278968,23.607723121561463,23.541559864536854,23.509057823111892,24.135631012765753,0.03753194135974896,1.42559897089146,0.49584742573179597,2.659842092241674,0.03753194135974896,5,HNRNPK
P61981,NA,22.715863147355936,22.316806313851174,22.330466140526646,22.40657560691519,NA,NA,22.361345195953138,16.75470041334657,22.715863147355936,22.316806313851174,22.330466140526646,22.40657560691519,17.544447680871407,17.830215692636326,22.361345195953138,0.631903720605683,0.1993490875324188,-0.9938129596760668,-0.5044910329744196,0.631903720605683,3,YWHAG
P62081,21.070383038226456,21.27685138691768,20.44242924329179,21.129874123049152,22.717432943717945,22.11158909079049,22.763992796221796,23.284891860487072,21.070383038226456,21.27685138691768,20.44242924329179,21.129874123049152,22.717432943717945,22.11158909079049,22.763992796221796,23.284891860487072,0.0012061157796608808,2.918611000608507,1.7395922249330553,5.748449513611786,0.0012061157796608808,0,RPS7
P62136,21.771528156813705,22.232746467470008,22.638253826172225,21.886509304413266,21.983671405033125,21.99327565411577,21.724923469836007,21.05675677064087,21.771528156813705,22.232746467470008,22.638253826172225,21.886509304413266,21.983671405033125,21.99327565411577,21.724923469836007,21.05675677064087,0.18288974562404478,0.7378106441339654,-0.44260261381085897,-1.5055589689398599,0.18288974562404478,13,PPP1CA
P62191,20.25776073381829,20.29288777088139,20.82873153268301,20.172432392109926,19.90115562932749,19.35655513408471,19.668736126659013,18.35457654124959,20.25776073381829,20.29288777088139,20.82873153268301,20.172432392109926,19.90115562932749,19.35655513408471,19.668736126659013,18.35457654124959,0.028384462622351697,1.5469193234698007,-1.0676972495429524,-2.8711469369230582,0.028384462622351697,3,PSMC1
P62195,20.126412081323693,20.56085523885753,20.676074147952786,20.319813222716473,20.55121633625505,19.9877358756246,20.2857950266741,20.034159518912265,20.126412081323693,20.56085523885753,20.676074147952786,20.319813222716473,20.55121633625505,19.9877358756246,20.2857950266741,20.034159518912265,0.29320379575208416,0.5328304117133299,-0.20606198334611747,-1.1518491283855457,0.29320379575208416,3,PSMC5
P62241,23.0387040250451,22.81425074208884,23.151403093209545,22.883156364138927,23.89402504950748,24.416866578686314,24.097801964375474,24.08188452682796,23.0387040250451,22.81425074208884,23.151403093209545,22.883156364138927,23.89402504950748,24.416866578686314,24.097801964375474,24.08188452682796,1.2837129975257225e-4,3.8915320615656475,1.1507659737287028,8.688122417784863,1.2837129975257225e-4,5,RPS8
P62244,22.977256162399595,22.642490689443257,23.31437413711087,22.94109490271882,23.648888558139745,23.642843200374035,24.1306126652623,23.643173601163497,22.977256162399595,22.642490689443257,23.31437413711087,22.94109490271882,23.648888558139745,23.642843200374035,24.1306126652623,23.643173601163497,0.004829344075082603,2.3161118514258265,0.7975755333167598,4.3487097214357755,0.004829344075082603,2,RPS15A
P62249,22.956384665821716,22.692236628726704,23.17059993277441,22.784885611125933,23.204487564089813,23.60263544128862,23.42021210917796,23.727127740762736,22.956384665821716,22.692236628726704,23.17059993277441,22.784885611125933,23.204487564089813,23.60263544128862,23.42021210917796,23.727127740762736,0.009050787002105116,2.043313655511809,0.5875890042175911,3.79212932903104,0.009050787002105116,2,RPS16
P62258,22.314650727418638,22.304854843597198,21.995036996982048,22.09725544635405,22.497555610074944,22.280792288262443,22.50052487061644,22.669082283469717,22.314650727418638,22.304854843597198,21.995036996982048,22.09725544635405,22.497555610074944,22.280792288262443,22.50052487061644,22.669082283469717,0.03296618894254199,1.4819312565841967,0.30903925951790256,2.7574238338669432,0.03296618894254199,3,YWHAE
P62263,22.178797345461064,22.103671997764312,22.58380264223341,22.24939358115573,22.941417336705385,23.429053200643377,23.105495501323983,23.42367812197679,22.178797345461064,22.103671997764312,22.58380264223341,22.24939358115573,22.941417336705385,23.429053200643377,23.105495501323983,23.42367812197679,0.0010700476662198236,2.9705968758520243,0.9459946485087514,5.8821689944544975,0.0010700476662198236,3,RPS14
P62266,21.3785128932789,21.126412081323693,21.372573904314127,21.41596453182684,23.078842701257415,23.109566066226588,22.80799710973973,23.85785270222679,21.3785128932789,21.126412081323693,21.372573904314127,21.41596453182684,23.078842701257415,23.109566066226588,22.80799710973973,23.85785270222679,1.9635921600509752e-4,3.706948710557398,1.89019879217674,8.051386642233755,1.9635921600509752e-4,3,RPS23
P62269,20.88166366349786,21.072674329754303,20.856276577653045,20.713641584758026,21.79137913412547,21.958191600010586,22.507147144661765,22.066775068754847,20.88166366349786,21.072674329754303,20.856276577653045,20.713641584758026,21.79137913412547,21.958191600010586,22.507147144661765,22.066775068754847,4.0288398677046594e-4,3.3948199939554544,1.1998091979723569,7.064575747874811,4.0288398677046594e-4,0,RPS18
P62273,19.826250543179253,NA,19.835763617562048,20.24840941885376,21.54623130426075,24.466314990428174,23.876333330593813,23.83325609162408,19.826250543179253,17.525006903687892,19.835763617562048,20.24840941885376,21.54623130426075,24.466314990428174,23.876333330593813,23.83325609162408,0.003867487876076375,2.4125710390665733,4.071676308405966,4.555935961512049,0.003867487876076375,4,RPS29
P62277,20.672021267792893,20.672798233097133,21.074308741440255,21.18990658049321,23.383241269719356,23.85414702583273,24.31824158424689,23.991269941470478,20.672021267792893,20.672798233097133,21.074308741440255,21.18990658049321,23.383241269719356,23.85414702583273,24.31824158424689,23.991269941470478,1.5069694016299766e-5,4.821895565759799,2.98446624961149,12.633335251941663,1.5069694016299766e-5,0,RPS13
P62280,21.61670138980231,21.95290615228987,22.027189232075376,21.976941640376474,22.693492062134773,23.078386688190935,23.08984095816868,23.010366242708507,21.61670138980231,21.95290615228987,22.027189232075376,21.976941640376474,22.693492062134773,23.078386688190935,23.08984095816868,23.010366242708507,1.8484717735952128e-4,3.7331871767735563,1.0745868841647166,8.139373272812099,1.8484717735952128e-4,3,RPS11
P62304,20.287937783040398,20.161894569352867,20.177429271164527,20.114133751545257,20.872674880270605,20.21762170370165,20.25868104007126,20.26258580534227,20.287937783040398,20.161894569352867,20.177429271164527,20.114133751545257,20.872674880270605,20.21762170370165,20.25868104007126,20.26258580534227,0.22578908351010618,0.6462970592486481,0.21754201357068226,1.3497601745880115,0.22578908351010618,1,SNRPE
P62308,NA,NA,NA,NA,NA,24.680244473118115,23.420726118283206,23.82483369101766,16.021766990038895,17.072956979658795,17.6022905133718,16.912902305930405,16.847858004859916,24.680244473118115,23.420726118283206,23.82483369101766,0.027694710465277276,1.5576031708310614,5.29093637456975,2.889968124926526,0.027694710465277276,1,SNRPG
P62312,NA,NA,NA,NA,19.584371676680007,21.136710809949474,20.343537079684307,20.58150586867084,17.22574121496985,16.443494832582164,17.669999625421752,16.314315279789696,19.584371676680007,21.136710809949474,20.343537079684307,20.58150586867084,2.5605184882116546e-4,3.591672083997008,3.4981436205552896,7.674329457159975,2.5605184882116546e-4,1,LSM6
P62314,NA,22.40600461257644,21.508864451796267,22.292691220335914,NA,22.519101584839863,22.837554792640812,22.757700076560962,17.081415264982876,22.40600461257644,21.508864451796267,22.292691220335914,16.340396990454245,22.519101584839863,22.837554792640812,22.757700076560962,0.890671882921861,0.05028225744585491,0.2914444737010946,0.1433963501602029,0.890671882921861,0,SNRPD1
P62316,NA,NA,21.669817591036193,NA,22.124362417521827,22.877775398361702,22.13517694363729,22.11721314447723,17.115783679208963,17.274640969339565,21.669817591036193,16.830273309284294,22.124362417521827,22.877775398361702,22.13517694363729,22.11721314447723,0.012785259709039074,1.8932904456543058,4.091003088782259,3.5026384553735053,0.012785259709039074,2,SNRPD2
P62318,NA,NA,NA,NA,21.579665813525807,22.134707066515023,21.50334244550256,22.595368584855937,18.163368021677886,16.525579101491736,17.37172108721663,15.766960736315522,21.579665813525807,22.134707066515023,21.50334244550256,22.595368584855937,1.327985053458435e-4,3.876806812947711,4.996363740924387,8.635775433345835,1.327985053458435e-4,2,SNRPD3
P62328,NA,NA,NA,NA,NA,21.479265160641134,20.20000296290056,20.492381330316494,17.24524529098336,17.500109733910516,16.699020761769088,17.59817036558517,17.358774994549318,21.479265160641134,20.20000296290056,20.492381330316494,0.027699781880307202,1.5575236507388706,2.6219695740398414,2.8898279030487894,0.027699781880307202,0,TMSB4X
P62333,20.380258121093014,20.68876253887081,20.766926769854532,20.418025525092904,21.03234442740731,20.746077977418572,20.75074623486694,20.52964787544137,20.380258121093014,20.68876253887081,20.766926769854532,20.418025525092904,21.03234442740731,20.746077977418572,20.75074623486694,20.52964787544137,0.20402378091500853,0.6903192084651273,0.20121089005573367,1.4250396258355922,0.20402378091500853,5,PSMC6
P62424,22.463137178139135,22.311106360552056,22.921397870105817,22.93817179822198,23.769915305845405,23.755929111611884,24.257962100981835,23.850145623827792,22.463137178139135,22.311106360552056,22.921397870105817,22.93817179822198,23.769915305845405,23.755929111611884,24.257962100981835,23.850145623827792,7.529339032849312e-4,3.1232431469049446,1.250034733811983,6.288326215949857,7.529339032849312e-4,3,RPL7A
P62491,20.728747603219535,20.91553805651773,20.628541657745487,20.42429343121595,21.37406094516527,21.723299305513653,21.82053581423967,21.109295052256243,20.728747603219535,20.91553805651773,20.628541657745487,20.42429343121595,21.37406094516527,21.723299305513653,21.82053581423967,21.109295052256243,0.005009960477480882,2.3001657001766,0.8325175921190358,4.315004160142371,0.005009960477480882,2,RAB11A
P62495,20.385849764874234,NA,21.03603942708709,20.579665813525807,19.812543975665502,NA,20.031200419338635,19.48164178591999,20.385849764874234,17.410328462003495,21.03603942708709,20.579665813525807,19.812543975665502,16.98970944088645,20.031200419338635,19.48164178591999,0.5026477497073663,0.29873625738809056,-0.7741969614200137,-0.7129521672899909,0.5026477497073663,4,ETF1
P62701,22.129056571730157,21.97207529482107,22.61315276473206,22.249798629400093,23.376633091067596,23.78606298747905,23.89707582994325,24.074472080816697,22.129056571730157,21.97207529482107,22.61315276473206,22.249798629400093,23.376633091067596,23.78606298747905,23.89707582994325,24.074472080816697,2.585729045926106e-4,3.5874169860388987,1.542540182155804,7.6607017927773,2.585729045926106e-4,4,RPS4X
P62750,NA,18.002012855979828,18.21764536782383,18.33328640313724,21.482666175483285,21.674997365170125,22.351754506015894,22.724507191724545,17.734581062338872,18.002012855979828,18.21764536782383,18.33328640313724,21.482666175483285,21.674997365170125,22.351754506015894,22.724507191724545,1.5870764535770737e-5,4.799402151652911,3.986599887278519,12.521177207003522,1.5870764535770737e-5,0,RPL23A
P62753,21.02120230543107,20.768219869523993,21.013180892182064,20.56792637536007,21.499746639227954,21.340823716009012,21.50217721976258,22.15897079996323,21.02120230543107,20.768219869523993,21.013180892182064,20.56792637536007,21.499746639227954,21.340823716009012,21.50217721976258,22.15897079996323,0.010150331953472154,1.9935197544794574,0.7827972331163942,3.6948359392553245,0.010150331953472154,3,RPS6
P62805,23.297960730724782,22.342615108497352,21.991719740270938,22.055764340911367,23.077376431736827,22.998363861546377,22.842512248313312,22.75250315281891,23.297960730724782,22.342615108497352,21.991719740270938,22.055764340911367,23.077376431736827,22.998363861546377,22.842512248313312,22.75250315281891,0.16165630565630565,0.7914073503884742,0.4956739435027444,1.5957512982675708,0.16165630565630565,0,H4C1
P62826,23.681424591826772,23.70661911080735,23.373052048906818,23.753074711221668,24.48363818031497,25.412286078565636,24.502335065851785,25.016058094260426,23.681424591826772,23.70661911080735,23.373052048906818,23.753074711221668,24.48363818031497,25.412286078565636,24.502335065851785,25.016058094260426,0.0021900616509811536,2.6595436594502666,1.225036739057554,5.114475603452859,0.0021900616509811536,3,RAN
P62829,20.986417046319794,20.085762894316964,20.548396735929106,21.290696121551747,22.87994514627156,22.945316659893383,22.90829879000133,23.717642120902724,20.986417046319794,20.085762894316964,20.548396735929106,21.290696121551747,22.87994514627156,22.945316659893383,22.90829879000133,23.717642120902724,3.6433818766344324e-4,3.438495306325123,2.3849824797378467,7.196286185659626,3.6433818766344324e-4,2,RPL23
P62847,19.555191996810883,19.28170368279506,19.298939634972704,19.5672951045961,20.543779504790784,19.97924654446865,20.828886452956006,21.166560310572976,19.555191996810883,19.28170368279506,19.298939634972704,19.5672951045961,20.543779504790784,19.97924654446865,20.828886452956006,21.166560310572976,0.0038027304916434554,2.41990445295803,1.2038355984034155,4.571930447768403,0.0038027304916434554,0,RPS24
P62851,21.204308447441633,21.175359494388985,19.735836946610508,19.754208992101525,22.824600650587335,23.004137467481407,22.965467251408427,23.892358264294096,21.204308447441633,21.175359494388985,19.735836946610508,19.754208992101525,22.824600650587335,23.004137467481407,22.965467251408427,23.892358264294096,0.0013811848484739085,2.8597481944843746,2.704212438307156,5.599749695516295,0.0013811848484739085,1,RPS25
P62857,NA,20.905877606207827,20.668303313815372,20.861435297078266,23.690617848595732,25.538129240462364,24.33278943148439,25.253316316059433,16.820300680597622,20.905877606207827,20.668303313815372,20.861435297078266,23.690617848595732,25.538129240462364,24.33278943148439,25.253316316059433,0.004086640817962917,2.388633531515628,4.889733984725709,4.5039664174240785,0.004086640817962917,1,RPS28
P62888,NA,NA,NA,NA,22.286246397828627,22.864839040856502,22.282009239022827,22.788414861546883,16.756369733040586,16.35393673317545,17.082008294269425,16.5713594962836,22.286246397828627,22.864839040856502,22.282009239022827,22.788414861546883,1.8546734308769176e-7,6.7317325494741524,5.864458820621444,26.621800427912596,1.8546734308769176e-7,3,RPL30
P62899,19.195852769360776,19.140585161155432,19.377973031822634,19.319526595291787,20.151526966909092,21.302625537674373,21.402703992883044,22.272045384978348,19.195852769360776,19.140585161155432,19.377973031822634,19.319526595291787,20.151526966909092,21.302625537674373,21.402703992883044,22.272045384978348,0.0036398723678224354,2.4389138446262857,2.0237410812035606,4.613552253200044,0.0036398723678224354,0,RPL31
P62906,22.457462042814985,22.532765879251098,23.450229592433733,23.023522227765817,22.580655134864276,22.047567282225003,22.574916841045685,21.906061171543524,22.457462042814985,22.532765879251098,23.450229592433733,23.023522227765817,22.580655134864276,22.047567282225003,22.574916841045685,21.906061171543524,0.08941686560373854,1.0485805578504366,-0.5886948281467888,-2.023893551142329,0.08941686560373854,3,RPL10A
P62913,23.127057910195923,22.782227995841918,23.156288034902996,23.028606219040167,23.70440436598418,24.545512698618232,24.17325624006658,24.281853639771278,23.127057910195923,22.782227995841918,23.156288034902996,23.028606219040167,23.70440436598418,24.545512698618232,24.17325624006658,24.281853639771278,0.0010454322224425713,2.9807041181531937,1.1527116961148138,5.908432670360456,0.0010454322224425713,4,RPL11
P62917,21.303796352797033,21.334399871773318,22.214927373370536,21.154991119259112,22.900378185138315,23.400542807628852,23.329782107020453,23.596506446765925,21.303796352797033,21.334399871773318,22.214927373370536,21.154991119259112,22.900378185138315,23.400542807628852,23.329782107020453,23.596506446765925,6.860868422790755e-4,3.163620909460043,1.8047737073383878,6.399264726957568,6.860868422790755e-4,4,RPL8
P62937,25.515388484138008,25.97624682790516,25.19242225721203,25.698852583307236,25.773088888632355,27.20843739930063,26.353279979155857,26.87724649543826,25.515388484138008,25.97624682790516,25.19242225721203,25.698852583307236,25.773088888632355,27.20843739930063,26.353279979155857,26.87724649543826,0.0355316282331351,1.4493848905556077,0.9572856524911693,2.700938273002897,0.0355316282331351,4,PPIA
P62942,20.872825153177452,21.447079189293184,20.217503377268045,NA,22.744908548997817,23.619301164083517,22.458638904836835,23.436316065823743,20.872825153177452,21.447079189293184,20.217503377268045,17.589791137906964,22.744908548997817,23.619301164083517,22.458638904836835,23.436316065823743,0.014732811196943463,1.8317143766582031,3.0329914565240657,3.386846637970605,0.014732811196943463,1,FKBP1A
P62993,20.148426929099134,20.60168375060847,20.221403034501684,20.0896470258228,20.567183675193917,21.08984095816868,21.324490423390927,21.30641331061391,20.148426929099134,20.60168375060847,20.221403034501684,20.0896470258228,20.567183675193917,21.08984095816868,21.324490423390927,21.30641331061391,0.008699152265291056,2.060523067432484,0.8066919068338372,3.8260461698441732,0.008699152265291056,2,GRB2
P63010,20.98620869986252,NA,21.25216877385065,21.060125934297933,20.521811277386764,19.672366637365645,20.378671637621434,19.364164585420284,20.98620869986252,17.2798459970468,21.25216877385065,21.060125934297933,20.521811277386764,19.672366637365645,20.378671637621434,19.364164585420284,0.8774053141833889,0.0567997395304213,-0.16033381681594605,-0.16096324182562233,0.8774053141833889,16,AP2B1
P63092,NA,19.469888201492317,19.849527275232532,19.803380683171017,NA,NA,NA,19.5672951045961,18.344258741177004,19.469888201492317,19.849527275232532,19.803380683171017,16.08255432466163,17.014874863693482,16.675099352647187,19.5672951045961,0.052981424195382217,1.2758763715978225,-2.0318078138686175,-2.404329978605861,0.052981424195382217,8,GNAS
P63098,NA,NA,NA,NA,NA,20.14507138930809,20.945852439986773,19.781055491046054,16.66234860352572,17.837763195761145,16.979058576805063,16.512157928348092,16.83054343913396,20.14507138930809,20.945852439986773,19.781055491046054,0.042574021301122346,1.3708553268863821,2.427798613758714,2.5658162879031403,0.042574021301122346,2,PPP3R1
P63104,22.78739884400794,23.164505560419837,22.877494589095676,22.863232718068186,22.7784228899718,22.624464388632976,22.761194910136712,22.37315828174372,22.78739884400794,23.164505560419837,22.877494589095676,22.863232718068186,22.7784228899718,22.624464388632976,22.761194910136712,22.37315828174372,0.06021484829373812,1.2202964034779957,-0.2888478102766072,-2.3106540666892186,0.06021484829373812,3,YWHAZ
P63151,19.211241917271757,18.718700092713576,19.09707537154686,18.619166807831455,19.259577773783477,19.335098080242783,19.317584849229917,19.100056572278895,19.211241917271757,18.718700092713576,19.09707537154686,18.619166807831455,19.259577773783477,19.335098080242783,19.317584849229917,19.100056572278895,0.06718770212740106,1.1727102118713462,0.34153327154285407,2.2308457019258516,0.06718770212740106,9,PPP2R2A
P63165,NA,NA,NA,NA,20.292663139500494,20.67314341674297,NA,20.65140912438844,17.531915323574303,16.523839898236528,16.713860427439133,16.875684045284174,20.292663139500494,20.67314341674297,16.392358610934966,20.65140912438844,0.050665619702038284,1.2952866410313122,2.591068649258183,2.43717805709595,0.050665619702038284,1,SUMO1
P63173,19.283965527985703,NA,19.293718603009584,19.441355605954637,24.260405033553713,24.857900149155608,24.139461420965507,25.376169383035677,19.283965527985703,17.35000050736676,19.293718603009584,19.441355605954637,24.260405033553713,24.857900149155608,24.139461420965507,25.376169383035677,5.4251153114983535e-5,4.265591026398288,5.816223935598451,10.115346716952235,5.4251153114983535e-5,1,RPL38
P63208,NA,NA,NA,NA,22.57826119280317,22.715171895462827,23.077686101642577,23.119937841648596,16.742130065724428,17.78559057794671,16.64161436864856,17.352879394624136,22.57826119280317,22.715171895462827,23.077686101642577,23.119937841648596,1.3264953299183313e-6,5.877294274663385,5.742210656153336,19.11336338442184,1.3264953299183313e-6,3,SKP1
P63220,22.283620825666667,22.45472902394093,21.77285740282371,22.200871073524137,23.27227324939072,23.91579332654825,23.766380895619946,23.798872023084094,22.283620825666667,22.45472902394093,21.77285740282371,22.200871073524137,23.27227324939072,23.91579332654825,23.766380895619946,23.798872023084094,3.054360060616481e-4,3.5150797678291665,1.5103102921718907,7.432106624731091,3.054360060616481e-4,2,RPS21
P63241,22.428465477157996,22.37655360884655,22.37313172426784,22.75601058298309,23.401975280143503,23.483576680430446,23.96481535307212,24.64047311113793,22.428465477157996,22.37655360884655,22.37313172426784,22.75601058298309,23.401975280143503,23.483576680430446,23.96481535307212,24.64047311113793,0.0035106725276090656,2.4546096792459005,1.3891697578821294,4.6480959753396185,0.0035106725276090656,4,EIF5A
P63244,23.05954845038518,22.856865452163575,23.03061123784296,22.993586635623902,23.2303588326693,23.395583293829063,23.455381407051394,23.5667425159991,23.05954845038518,22.856865452163575,23.03061123784296,22.993586635623902,23.2303588326693,23.395583293829063,23.455381407051394,23.5667425159991,0.00216580005640356,2.6643816393121376,0.4268635683833111,5.125844375807773,0.00216580005640356,8,RACK1
P63279,NA,20.285569288128674,19.599251823504744,19.998243332048634,20.315507820539306,20.457637380991763,20.73908836139406,20.964515733423305,17.315924658427104,20.285569288128674,19.599251823504744,19.998243332048634,20.315507820539306,20.457637380991763,20.73908836139406,20.964515733423305,0.10495929482358461,0.9789790957966806,1.3194400485598194,1.9082706018387479,0.10495929482358461,4,UBE2I
P67775,20.68465959962228,20.798436993942524,20.96859930026914,NA,20.23899709451642,20.27161804217734,NA,NA,20.68465959962228,20.798436993942524,20.96859930026914,16.708552073401393,20.23899709451642,20.27161804217734,17.982471256988728,16.835828142566122,0.500753097964188,0.3003763552154343,-0.9578333577466793,-0.7162464446442527,0.500753097964188,10,PPP2CA
P67809,NA,19.38139930989976,NA,NA,19.137486513002,19.670517947336148,20.080567731911938,19.65658547036321,17.02867235442341,19.38139930989976,16.914338244638053,17.726073109899747,19.137486513002,19.670517947336148,20.080567731911938,19.65658547036321,0.020585943972487055,1.686429213551479,1.8736686609380797,3.119960584282843,0.020585943972487055,0,YBX1
P67936,23.006998513916102,23.608625722695706,22.39037051091319,23.345027257332152,27.6909907550205,28.31695646307832,28.61572105649728,28.794732701069584,23.006998513916102,23.608625722695706,22.39037051091319,23.345027257332152,27.6909907550205,28.31695646307832,28.61572105649728,28.794732701069584,6.150016335801006e-6,5.211123730641036,5.266844742702133,14.73059688237058,6.150016335801006e-6,2,TPM4
P68036,NA,22.08796518592184,21.114133751545257,21.656306142200304,22.30705290788227,23.454628631119423,22.895523511514106,23.62878637274696,18.02586031316711,22.08796518592184,21.114133751545257,21.656306142200304,22.30705290788227,23.454628631119423,22.895523511514106,23.62878637274696,0.05121831733215737,1.2905746934459335,2.3504315076070625,2.429197220893478,0.05121831733215737,3,UBE2L3
P68104,27.444822425657353,27.32568823473692,27.935676649957113,27.630412117018853,27.2281177482702,26.722470902516214,27.06013005835168,26.581902323170105,27.444822425657353,27.32568823473692,27.935676649957113,27.630412117018853,27.2281177482702,26.722470902516214,27.06013005835168,26.581902323170105,0.013844362645874443,1.8587270331109793,-0.6859945987655074,-3.437436686901184,0.013844362645874443,6,EEF1A1
P68133,27.225729788018928,27.615054498294196,27.96449590345708,27.222693212203282,27.036848543885583,26.75964156719114,26.58520188071043,26.340653961217978,27.225729788018928,27.615054498294196,27.96449590345708,27.222693212203282,27.036848543885583,26.75964156719114,26.58520188071043,26.340653961217978,0.011615711078211483,1.9349541988735752,-0.8264068622420879,-3.5819568681492564,0.011615711078211483,6,ACTA1
P68363,26.912393621338385,26.502593046315983,27.017014471518443,27.02886332044766,26.43311917668143,26.21896698427214,26.465599035898244,26.28370912816459,26.912393621338385,26.502593046315983,27.017014471518443,27.02886332044766,26.43311917668143,26.21896698427214,26.465599035898244,26.28370912816459,0.009432964095341223,2.025351818611724,-0.5148675336510173,-3.756890222629346,0.009432964095341223,12,TUBA1B
P68366,22.216970788186423,22.033991550784926,22.490742195865582,21.402703992883044,22.32270387199224,22.403562360627348,21.946066696323527,21.635510890892267,22.216970788186423,22.033991550784926,22.490742195865582,21.402703992883044,22.32270387199224,22.403562360627348,21.946066696323527,21.635510890892267,0.8931152832118184,0.04909247881436789,0.04085882302885224,0.14016671633176575,0.8931152832118184,13,TUBA4A
P68371,22.87173531980699,22.718645749430024,23.135474453347165,23.00893121809689,23.14932662605181,22.929998784742047,22.938638457482867,23.206202971841762,22.87173531980699,22.718645749430024,23.135474453347165,23.00893121809689,23.14932662605181,22.929998784742047,22.938638457482867,23.206202971841762,0.32646277834911225,0.48616632764798234,0.12234502485935295,1.0683170938377389,0.32646277834911225,8,TUBB4B
P68400,20.009495148009243,19.81633057899649,20.377295272674157,20.206217879489262,20.800571333999425,20.863024710236886,20.7070827220776,20.93869229307017,20.009495148009243,19.81633057899649,20.377295272674157,20.206217879489262,20.800571333999425,20.863024710236886,20.7070827220776,20.93869229307017,0.0014622443195638302,2.8349800570816686,0.7250080450537304,5.5380216659757675,0.0014622443195638302,2,CSNK2A1
P68431,23.90085722873117,23.756030950107032,NA,23.718687552137517,24.444427523774152,25.177900643238214,24.177900643238214,24.620308437338664,23.90085722873117,23.756030950107032,16.721089881065815,23.718687552137517,24.444427523774152,25.177900643238214,24.177900643238214,24.620308437338664,0.19740612895598716,0.7046393677228967,2.580967908886926,1.4493875481771927,0.19740612895598716,2,H3C1
P78344,18.719301912206337,NA,19.828437138324993,18.973288165058552,19.475598868556958,18.87387662548036,18.558278696965232,18.69022992363791,18.719301912206337,17.711591718873613,19.828437138324993,18.973288165058552,19.475598868556958,18.87387662548036,18.558278696965232,18.69022992363791,0.8555225632329111,0.06776853205119499,0.09134129504424493,0.1900689114887786,0.8555225632329111,9,EIF4G2
P78346,NA,NA,NA,NA,18.55397420845792,18.59743427760711,NA,19.400808573619138,17.20612415095869,16.255626590580285,16.864232466637006,17.475732969408103,18.55397420845792,18.59743427760711,16.151164098535112,19.400808573619138,0.15345424239517985,0.8140211005632224,1.2254162451588009,1.6336351659908037,0.15345424239517985,7,RPP30
P78347,19.05337972046616,18.349315788940125,19.68102560515454,19.154768673753356,19.792936416700837,18.760622499895025,18.900831438127703,19.67335048729437,19.05337972046616,18.349315788940125,19.68102560515454,19.154768673753356,19.792936416700837,18.760622499895025,18.900831438127703,19.67335048729437,0.5796644037316845,0.23682336814321908,0.22231276342593986,0.5853200371066934,0.5796644037316845,9,GTF2I
P78371,22.010041778702867,21.821859602085294,22.257731964786117,22.168581535567633,22.529052070062132,22.29061176082074,22.703158396728252,22.996279004411555,22.010041778702867,21.821859602085294,22.257731964786117,22.168581535567633,22.529052070062132,22.29061176082074,22.703158396728252,22.996279004411555,0.018651570825797173,1.7292845862548847,0.5652215877201918,3.197807972230973,0.018651570825797173,6,CCT2
P78417,21.677107103873443,22.706281845374438,21.97018033608862,21.66270835557202,23.63809912186229,23.96991695041178,24.188277336908552,24.039423794945318,21.677107103873443,22.706281845374438,21.97018033608862,21.66270835557202,23.63809912186229,23.96991695041178,24.188277336908552,24.039423794945318,3.579778543588513e-4,3.4461438393539874,1.9548598908048547,7.219557019935819,3.579778543588513e-4,5,GSTO1
P78527,20.66283871761854,20.681832044962196,21.10162180462648,20.833680748654743,20.31837951579639,18.250816534284997,18.67145122717951,18.491853096329674,20.66283871761854,20.681832044962196,21.10162180462648,20.833680748654743,20.31837951579639,18.250816534284997,18.67145122717951,18.491853096329674,0.007742909512709391,2.1110958160768565,-1.8868682355678459,-3.926605775394061,0.007742909512709391,87,PRKDC
P79483,22.544345674609374,23.848713857815717,21.47010673295398,23.44303660860004,22.89589326266711,24.141957433769576,21.943207325571066,23.564883522373574,22.544345674609374,23.848713857815717,21.47010673295398,23.44303660860004,22.89589326266711,24.141957433769576,21.943207325571066,23.564883522373574,0.677017827151309,0.16939989537466826,0.309934667600551,0.4375579107098851,0.677017827151309,5,HLA-DRB3
P82675,NA,17.915844375134714,NA,18.407359058561607,19.03601258849607,18.629057735390372,19.030392337703866,NA,17.316939394338352,17.915844375134714,16.016907567856887,18.407359058561607,19.03601258849607,18.629057735390372,19.030392337703866,17.119672102638877,0.18161435304032966,0.7408498320269844,1.0395210920844065,1.5106908139940776,0.18161435304032966,9,MRPS5
P82933,22.55065285686725,22.637634909371272,21.125151094405823,22.648581405692155,21.063816367622614,22.727709439133974,22.40525159276676,21.90477572343763,22.55065285686725,22.637634909371272,21.125151094405823,22.648581405692155,21.063816367622614,22.727709439133974,22.40525159276676,21.90477572343763,0.6933228842485128,0.15906446496950805,-0.21511678584387894,-0.41391812610624923,0.6933228842485128,4,MRPS9
